date,lat,long,num_pickups
7/9/2015,40.756962,-73.990402,9
8/2/2015,40.776932,-73.924522,9
10/5/2015,47.365074,-76.909096,9
1/15/2015,40.751293,-73.937317,9
1/14/2015,40.755169,-73.967209,9
10/1/2015,40.750961,-73.995697,9
3/13/2015,40.769913,-73.980537,9
6/26/2015,40.7216,-74.056435,9
4/28/2015,40.773651,-73.957565,9
5/13/2015,40.792732,-73.97081,9
3/12/2015,40.772373,-73.869545,9
12/16/2015,40.657269,-73.794327,9
12/9/2015,40.748821,-73.92794,9
4/16/2015,40.657143,-73.79454,9
2/20/2015,40.769279,-73.862709,9
1/20/2015,40.757599,-73.966354,9
7/3/2015,40.744061,-73.987427,9
1/16/2015,40.681881,-74.005562,9
11/16/2015,40.768837,-73.980141,9
7/8/2015,40.744389,-74.007896,9
8/3/2015,40.774578,-73.977356,9
11/25/2015,40.645786,-73.996506,9
2/7/2015,40.720604,-73.994759,9
8/31/2015,40.712967,-73.993774,9
2/26/2015,40.773788,-73.870888,9
7/27/2015,40.752018,-73.941437,9
4/18/2015,40.778328,-73.945343,9
9/24/2015,40.751572,-73.994087,9
9/5/2015,40.748974,-73.983597,9
5/10/2015,40.705681,-74.005524,9
9/5/2015,40.733898,-73.997879,9
2/21/2015,40.731632,-73.981667,9
12/2/2015,40.74527,-73.995682,9
12/29/2015,40.6931,-73.819839,9
9/12/2015,40.663948,-73.7911,9
9/16/2015,40.792511,-73.940727,9
4/20/2015,40.764175,-73.95578,9
5/1/2015,40.747662,-73.935921,9
9/4/2015,40.769596,-73.9608,9
7/18/2015,40.778389,-73.982231,9
1/31/2015,40.718819,-73.988243,9
1/8/2015,40.762363,-73.980965,9
12/12/2015,40.782372,-73.957314,9
8/9/2015,40.76189,-73.985207,9
8/7/2015,40.76965,-73.912292,9
8/11/2015,40.794468,-73.96273,9
2/6/2015,40.723606,-74.05925,9
12/15/2015,40.670303,-73.997772,9
10/13/2015,40.741611,-73.716217,9
7/3/2015,40.797436,-73.937996,9
4/10/2015,40.752121,-73.993202,9
4/3/2015,40.758244,-73.93779,9
4/2/2015,40.680775,-73.983368,9
3/22/2015,40.759426,-73.984055,9
10/28/2015,40.745464,-73.981857,9
2/23/2015,40.710045,-74.001198,9
10/19/2015,40.772453,-73.96479,9
2/28/2015,40.712292,-74.003555,9
2/7/2015,40.766403,-73.920235,9
3/26/2015,40.740753,-73.994385,9
4/7/2015,40.701927,-74.009506,9
6/11/2015,40.773342,-73.876091,9
10/30/2015,40.76049,-73.967407,9
4/23/2015,40.790684,-73.976089,9
2/14/2015,40.76659,-73.97821,9
8/22/2015,40.722771,-74.001717,9
6/17/2015,40.766006,-73.987419,9
10/9/2015,40.737064,-73.90667,9
9/16/2015,40.757351,-73.971352,9
5/15/2015,40.752026,-73.993568,9
2/24/2015,40.707417,-74.007263,9
8/12/2015,40.731602,-73.974373,9
2/24/2015,40.755039,-73.975197,9
2/7/2015,40.732948,-73.987396,9
1/8/2015,40.783726,-73.947533,9
5/29/2015,40.742691,-73.953857,9
10/17/2015,40.751133,-73.982826,9
10/1/2015,40.77319,-73.870422,9
7/3/2015,40.744682,-73.956612,9
1/20/2015,40.746891,-73.928741,9
9/16/2015,40.684071,-73.95388,9
1/4/2015,40.821743,-73.939285,9
5/28/2015,40.764851,-73.961975,9
12/10/2015,40.774029,-73.87442,9
3/2/2015,40.725056,-73.990768,9
2/19/2015,40.76944,-73.863495,9
4/14/2015,40.656822,-73.793907,9
11/18/2015,40.758492,-73.937538,9
8/7/2015,40.769039,-73.981003,9
3/24/2015,40.76598,-73.991325,9
7/10/2015,40.761631,-73.96096,9
6/23/2015,40.790913,-73.951317,9
7/25/2015,40.741978,-73.980606,9
8/29/2015,40.680191,-73.958603,9
6/20/2015,40.65979,-73.984879,9
8/31/2015,40.72546,-73.995934,9
3/13/2015,40.797256,-73.937653,9
3/23/2015,40.760502,-73.9832,9
4/3/2015,40.743217,-73.976913,9
5/30/2015,40.75219,-74.004639,9
5/23/2015,40.749298,-74.002991,9
12/14/2015,40.738319,-73.854126,9
1/10/2015,40.772999,-73.978401,9
11/11/2015,40.738762,-73.981087,9
9/18/2015,40.696983,-73.813164,9
10/22/2015,40.773998,-73.87442,9
8/15/2015,40.747959,-73.986809,9
6/29/2015,40.763733,-73.91478,9
6/9/2015,40.656059,-73.79454,9
4/8/2015,40.75412,-73.974518,9
4/15/2015,40.758816,-73.959885,9
6/11/2015,40.752541,-73.973007,9
7/17/2015,40.677689,-73.968933,9
2/8/2015,40.8204,-73.922791,9
8/18/2015,40.800339,-73.968117,9
4/19/2015,40.693142,-74.186302,9
3/7/2015,40.754097,-73.898041,9
2/19/2015,40.750137,-73.991577,9
9/20/2015,40.762669,-73.862122,9
8/26/2015,40.839916,-73.927353,9
5/19/2015,40.735172,-73.989883,9
8/15/2015,40.765842,-74.086227,9
7/5/2015,40.728546,-74.002853,9
9/4/2015,40.68243,-73.979683,9
12/23/2015,40.781357,-73.217316,9
11/24/2015,40.723782,-73.991661,9
1/23/2015,40.743359,-73.838997,9
10/15/2015,40.781849,-73.975693,9
7/7/2015,40.830624,-73.861847,9
2/15/2015,40.67963,-73.96505,9
4/30/2015,40.65667,-73.793411,9
8/22/2015,40.755699,-73.991959,9
4/2/2015,40.723019,-73.988533,9
12/5/2015,40.741692,-74.006935,9
11/15/2015,40.769852,-73.984016,9
5/18/2015,40.730694,-74.036568,9
8/1/2015,40.737083,-74.005653,9
4/21/2015,40.786766,-73.971962,9
1/19/2015,40.683983,-73.918343,9
11/15/2015,40.700169,-73.990143,9
1/6/2015,40.711334,-74.00341,9
4/16/2015,40.759163,-73.979958,9
5/16/2015,40.749805,-73.938545,9
12/5/2015,40.779049,-73.876099,9
11/10/2015,40.852913,-73.868912,9
4/18/2015,40.836662,-73.921707,9
9/30/2015,40.74482,-73.947052,9
8/13/2015,40.738873,-73.973457,9
6/9/2015,40.815929,-73.958794,9
9/10/2015,40.805828,-73.910011,9
8/5/2015,40.773201,-73.964188,9
2/1/2015,40.743801,-73.981308,9
12/2/2015,40.77401,-73.874428,9
7/23/2015,40.782562,-73.975296,9
10/1/2015,40.748638,-73.947098,9
1/27/2015,40.731503,-73.988457,9
3/30/2015,40.737309,-74.000641,9
2/24/2015,40.74147,-73.985313,9
3/5/2015,40.729191,-73.990341,9
9/8/2015,40.77742,-73.986183,9
11/19/2015,40.76228,-73.966217,9
8/24/2015,40.800694,-73.957886,9
7/17/2015,40.74976,-73.971489,9
10/16/2015,40.836952,-73.95018,9
7/4/2015,40.701626,-73.98735,9
3/27/2015,40.741821,-74.004204,9
2/16/2015,40.754028,-73.995331,9
12/16/2015,40.656662,-73.793297,9
7/15/2015,40.7957,-73.961632,9
4/24/2015,40.738281,-73.988998,9
5/6/2015,40.762989,-73.973633,9
5/7/2015,40.790817,-73.97168,9
3/17/2015,40.747303,-73.927406,9
12/2/2015,40.837349,-73.916786,9
4/26/2015,40.664791,-73.790634,9
5/10/2015,40.751343,-73.993126,8
1/17/2015,40.663437,-73.960976,8
7/28/2015,40.759682,-73.937088,8
10/3/2015,40.76915,-73.982216,8
5/29/2015,40.772301,-73.869888,8
6/22/2015,40.771931,-73.869072,8
12/30/2015,40.709202,-74.005363,8
10/10/2015,40.72953,-73.998032,8
5/27/2015,40.752941,-73.932976,8
12/30/2015,40.785797,-73.950989,8
9/22/2015,40.77565,-73.950241,8
3/6/2015,40.727676,-74.003143,8
4/28/2015,40.785675,-73.926895,8
3/23/2015,40.682003,-73.96286,8
1/20/2015,40.754501,-73.948982,8
10/13/2015,40.856373,-73.868904,8
3/21/2015,40.732971,-73.987358,8
7/31/2015,40.77454,-73.954895,8
9/21/2015,40.773514,-73.875702,8
10/21/2015,40.752514,-73.938789,8
5/31/2015,40.766453,-73.979385,8
8/14/2015,40.751549,-73.976097,8
1/3/2015,40.730125,-74.002052,8
1/8/2015,40.717682,-74.007683,8
7/22/2015,40.78624,-73.97142,8
3/19/2015,40.769081,-73.996109,8
11/28/2015,40.837341,-73.916718,8
5/27/2015,40.819958,-73.936684,8
3/16/2015,40.767681,-73.904709,8
10/14/2015,40.746586,-73.952377,8
7/10/2015,40.788219,-73.97789,8
11/20/2015,40.773621,-73.961708,8
4/3/2015,40.773609,-73.870018,8
6/25/2015,40.723911,-73.89431,8
4/12/2015,40.773727,-73.870811,8
4/30/2015,40.639381,-74.02166,8
5/26/2015,40.78661,-73.95253,8
9/8/2015,40.743389,-73.918915,8
4/21/2015,40.744209,-73.983383,8
10/17/2015,40.786274,-73.934525,8
6/5/2015,40.743549,-73.838387,8
8/19/2015,40.841801,-73.928406,8
12/6/2015,40.656662,-73.793297,8
7/9/2015,40.724121,-74.01149,8
1/31/2015,40.759075,-73.965385,8
10/6/2015,40.769291,-73.94857,8
7/24/2015,40.627899,-73.966026,8
3/24/2015,40.752232,-73.924301,8
7/30/2015,40.753712,-73.980408,8
5/13/2015,40.761215,-73.983139,8
12/23/2015,40.763824,-73.901672,8
3/9/2015,40.737442,-74.006477,8
4/24/2015,40.743141,-73.896057,8
9/21/2015,40.777847,-73.989807,8
3/4/2015,42.024048,-73.73909,8
12/4/2015,40.750282,-74.008354,8
2/6/2015,40.713097,-73.859833,8
5/15/2015,40.758221,-73.927994,8
5/1/2015,40.799198,-73.970398,8
2/26/2015,40.771545,-73.860657,8
12/31/2015,40.784798,-73.969917,8
6/20/2015,40.723598,-74.059494,8
5/22/2015,40.846928,-73.920639,8
2/23/2015,40.76836,-73.981949,8
12/1/2015,40.745731,-73.900162,8
2/6/2015,40.823658,-73.937881,8
8/10/2015,40.791489,-73.947914,8
7/9/2015,40.723949,-73.991959,8
9/11/2015,40.753094,-74.00322,8
9/17/2015,40.74992,-73.981461,8
2/15/2015,40.728214,-73.99086,8
12/6/2015,40.760891,-73.994629,8
3/5/2015,40.77116,-73.949944,8
5/30/2015,40.765297,-73.976677,8
7/11/2015,40.775112,-73.923531,8
6/4/2015,40.743687,-73.984261,8
6/1/2015,40.778011,-73.949646,8
8/15/2015,40.783531,-73.964363,8
8/5/2015,40.76088,-73.956497,8
7/18/2015,40.767662,-73.968399,8
3/8/2015,40.766579,-73.966927,8
3/20/2015,40.721458,-74.00666,8
6/14/2015,40.752369,-73.929657,8
9/12/2015,40.73373,-73.980904,8
6/14/2015,40.762402,-74.001442,8
8/27/2015,40.730461,-73.997543,8
11/20/2015,40.715958,-73.755798,8
10/13/2015,40.717941,-73.831779,8
2/2/2015,40.774277,-73.980881,8
5/20/2015,40.778866,-73.95826,8
2/18/2015,40.76939,-73.865456,8
8/26/2015,40.722595,-73.986137,8
1/21/2015,40.732769,-74.006531,8
7/13/2015,40.752323,-73.977463,8
9/27/2015,40.780453,-73.944153,8
11/30/2015,40.7607,-73.958527,8
10/13/2015,40.751602,-73.945145,8
2/14/2015,40.789284,-73.948448,8
3/2/2015,40.757572,-73.956856,8
10/24/2015,40.79055,-73.969772,8
6/14/2015,40.78437,-73.947212,8
11/7/2015,40.774796,-73.963173,8
11/26/2015,40.647453,-73.788963,8
12/24/2015,40.752201,-73.991051,8
2/19/2015,40.757961,-73.989464,8
9/26/2015,40.760918,-73.990982,8
4/21/2015,40.58456,-73.926651,8
8/18/2015,40.769581,-73.963028,8
12/23/2015,40.756748,-73.9925,8
9/8/2015,40.774113,-73.874535,8
1/24/2015,40.743576,-73.915154,8
10/28/2015,40.781136,-73.960846,8
10/9/2015,40.657021,-73.793884,8
3/24/2015,40.805851,-73.954361,8
6/21/2015,40.742641,-73.98243,8
3/6/2015,40.632008,-74.012398,8
3/23/2015,40.70512,-74.007347,8
12/6/2015,40.770653,-73.959976,8
7/15/2015,40.761837,-74.003914,8
11/17/2015,40.750847,-73.99456,8
12/5/2015,40.752716,-73.972687,8
6/6/2015,40.731609,-73.985733,8
11/8/2015,40.759975,-74.115166,8
5/8/2015,40.780056,-73.955101,8
3/15/2015,40.634491,-73.870911,8
8/6/2015,40.73605,-73.952682,8
11/25/2015,40.737347,-73.996727,8
6/6/2015,40.657154,-73.794075,8
7/18/2015,40.760223,-73.936523,8
2/26/2015,40.776886,-73.967506,8
5/1/2015,40.775948,-73.956139,8
4/12/2015,40.739445,-74.005783,8
1/27/2015,40.762531,-73.986183,8
5/13/2015,40.726044,-74.009346,8
6/12/2015,40.752151,-74.008377,8
11/15/2015,40.736359,-73.910156,8
1/28/2015,40.727676,-74.003143,8
8/1/2015,40.751759,-74.004272,8
6/5/2015,40.66238,-73.547218,8
6/3/2015,40.786983,-73.948013,8
11/17/2015,40.740086,-73.982155,8
3/22/2015,40.780197,-74.046143,8
5/2/2015,40.766628,-73.920509,8
8/4/2015,40.751743,-73.933296,8
8/17/2015,40.744785,-73.903275,8
10/2/2015,40.717121,-73.88887,8
8/20/2015,40.620029,-74.00695,8
4/21/2015,40.763252,-73.913536,8
11/4/2015,40.723419,-74.011391,8
11/5/2015,40.797539,-73.922295,8
6/12/2015,40.750729,-73.994476,8
1/27/2015,40.728256,-73.9758,8
8/18/2015,40.64537,-73.776711,8
8/12/2015,40.76479,-73.99334,8
11/2/2015,40.777817,-73.961075,8
6/16/2015,40.774109,-73.87455,8
3/22/2015,40.709126,-73.819763,8
7/9/2015,40.72237,-74.006378,8
2/2/2015,40.789104,-73.968361,8
9/25/2015,40.731651,-74.000847,8
10/28/2015,40.83403,-73.921707,8
10/7/2015,40.727341,-74.00573,8
7/5/2015,40.764874,-73.532578,8
6/6/2015,40.626842,-73.860893,8
12/15/2015,40.73558,-73.99337,8
10/18/2015,40.77409,-73.874519,8
1/27/2015,40.743923,-73.922913,8
3/27/2015,40.678139,-73.940941,8
5/22/2015,40.773636,-73.875427,8
10/27/2015,40.74559,-73.975311,8
3/11/2015,40.744984,-73.975777,8
11/6/2015,40.733631,-73.990829,8
7/12/2015,40.745338,-73.970825,8
9/11/2015,40.750435,-73.939987,8
4/20/2015,40.832188,-73.903313,8
2/18/2015,40.729488,-74.001373,8
11/24/2015,40.725643,-73.997719,8
6/9/2015,40.725422,-73.997932,8
11/17/2015,40.767242,-73.88781,8
7/18/2015,40.744171,-73.990181,8
7/27/2015,40.773769,-73.870872,8
12/3/2015,40.779949,-73.959427,8
1/3/2015,40.739265,-73.979767,8
11/30/2015,40.608627,-73.976448,8
6/18/2015,40.776379,-73.983612,8
12/9/2015,40.784527,-73.967239,8
4/20/2015,40.764427,-73.988197,8
4/29/2015,40.739841,-74.002441,8
2/23/2015,40.779716,-73.976433,8
4/9/2015,40.727676,-74.003143,8
2/15/2015,40.756237,-73.967621,8
11/1/2015,40.726631,-74.007408,8
6/26/2015,40.740948,-73.981041,8
10/29/2015,40.7794,-73.986481,8
7/8/2015,40.600224,-73.952789,8
11/4/2015,40.740154,-74.001534,8
4/23/2015,40.663021,-73.739853,8
8/11/2015,40.709023,-74.015244,8
5/17/2015,40.77412,-73.87455,8
9/16/2015,40.762756,-73.960449,8
7/14/2015,40.767612,-73.877563,8
2/21/2015,40.738789,-73.987518,8
1/16/2015,40.673512,-73.991699,8
7/25/2015,40.739937,-73.998566,8
3/29/2015,40.694954,-73.952972,8
5/27/2015,40.66103,-73.885048,8
1/31/2015,40.770725,-73.95063,8
12/29/2015,40.769058,-73.862808,8
9/26/2015,40.756489,-73.984322,8
8/9/2015,40.75248,-73.944,8
11/15/2015,40.861191,-73.930466,8
6/23/2015,40.755287,-73.934906,8
7/27/2015,40.740204,-73.994843,8
5/4/2015,40.813786,-73.919464,8
4/2/2015,40.775021,-73.981918,8
12/19/2015,40.682232,-73.804771,8
7/5/2015,40.73756,-73.985458,8
9/12/2015,40.750221,-73.942451,8
3/26/2015,40.763126,-73.984505,8
4/4/2015,40.724476,-74.001625,8
12/10/2015,40.73399,-73.988106,8
12/2/2015,40.769279,-73.862747,8
11/22/2015,40.768055,-73.981766,8
12/8/2015,40.792259,-73.963524,8
7/10/2015,40.751141,-73.994087,8
8/8/2015,40.795303,-73.944092,8
1/1/2015,40.76852,-73.961777,8
12/18/2015,40.746132,-73.972908,8
9/18/2015,40.774029,-73.874451,8
2/17/2015,40.751129,-73.965508,8
11/22/2015,40.773739,-73.870819,8
4/22/2015,40.767506,-73.900055,8
6/30/2015,40.745502,-73.926147,8
10/29/2015,40.772259,-73.869858,8
6/13/2015,40.707539,-73.929016,8
2/1/2015,40.693142,-74.186302,8
5/22/2015,40.748901,-73.937332,8
11/2/2015,40.774029,-73.874458,8
8/1/2015,40.780064,-73.981667,8
11/27/2015,40.76408,-73.972809,8
1/1/2015,40.653618,-74.008087,8
10/8/2015,40.781078,-73.982117,8
10/28/2015,40.76939,-73.917297,8
11/10/2015,40.669125,-73.93576,8
2/28/2015,40.764339,-73.966621,8
3/6/2015,40.71114,-74.004356,8
1/16/2015,40.668522,-74.174698,8
4/2/2015,40.81168,-73.957993,8
6/17/2015,40.774029,-73.874474,8
2/17/2015,40.748405,-73.98468,8
6/4/2015,40.759563,-73.965477,8
8/14/2015,40.744125,-73.995628,8
10/17/2015,40.648636,-73.783234,8
4/7/2015,40.741341,-73.98922,8
3/23/2015,40.81731,-73.933922,8
2/26/2015,40.762268,-73.989891,8
7/6/2015,40.692474,-73.989105,8
4/18/2015,40.758251,-73.93779,8
5/21/2015,40.752853,-73.931725,8
12/12/2015,40.732483,-73.984802,8
2/24/2015,40.726059,-73.98333,8
5/6/2015,40.720459,-73.944611,8
12/8/2015,40.720776,-74.010269,8
2/10/2015,40.752197,-73.939133,8
6/27/2015,40.744202,-73.988747,8
3/23/2015,40.723629,-74.00473,8
2/6/2015,40.744308,-73.970909,8
8/26/2015,40.65662,-73.794296,8
6/13/2015,40.742001,-74.007607,8
4/5/2015,40.760643,-73.983833,8
4/18/2015,40.77924,-73.982048,8
4/24/2015,40.915386,-73.859566,8
7/2/2015,40.784466,-73.956078,8
12/25/2015,40.821003,-73.954666,8
6/6/2015,40.77729,-73.97522,8
1/10/2015,40.716892,-74.009285,8
3/16/2015,40.728348,-74.003662,8
10/18/2015,40.695709,-73.984314,8
3/22/2015,40.78812,-73.974251,8
1/7/2015,40.756939,-73.978149,8
12/8/2015,40.737408,-73.987679,8
3/28/2015,40.71344,-73.997559,8
9/28/2015,40.8564,-73.868912,8
12/23/2015,40.774651,-73.961937,8
1/20/2015,40.762203,-73.989914,8
12/8/2015,40.789639,-73.952904,8
3/28/2015,40.725491,-73.983528,8
1/20/2015,40.747414,-73.996872,8
12/19/2015,40.741142,-73.977806,8
10/27/2015,40.75462,-73.872414,8
4/9/2015,40.753136,-73.980225,8
11/27/2015,40.762566,-73.983765,8
11/22/2015,40.778358,-73.958542,8
12/2/2015,40.774071,-73.874481,8
4/19/2015,40.713161,-74.009537,8
8/5/2015,40.85183,-73.933517,8
3/18/2015,40.764053,-73.902618,8
3/13/2015,40.723457,-74.059525,8
3/12/2015,40.752457,-73.964661,8
2/22/2015,40.772564,-73.869843,8
2/21/2015,40.734253,-74.002319,8
12/29/2015,40.755901,-73.965736,8
5/17/2015,40.723526,-74.05941,8
4/17/2015,40.746498,-73.984283,8
5/15/2015,40.7799,-73.981491,8
9/1/2015,40.65715,-73.793549,8
6/2/2015,40.744572,-73.971359,8
8/2/2015,40.710625,-74.017654,8
4/4/2015,40.761871,-73.989983,8
3/8/2015,40.751827,-73.97654,8
11/3/2015,40.78825,-73.95118,8
7/18/2015,40.760632,-73.977669,8
3/14/2015,40.740749,-74.007652,8
2/3/2015,40.734737,-74.010277,8
7/18/2015,40.766869,-73.955818,8
3/12/2015,40.776569,-73.949242,8
10/24/2015,40.737083,-73.85347,8
7/13/2015,40.693542,-73.984009,8
1/24/2015,40.751411,-73.994026,8
11/17/2015,40.748634,-73.89537,8
5/16/2015,40.732681,-73.843452,8
6/5/2015,40.773071,-73.868881,8
9/3/2015,40.760258,-73.980202,8
3/23/2015,40.785595,-73.945778,8
1/30/2015,40.818096,-73.952744,8
5/10/2015,40.752155,-73.927277,8
12/6/2015,40.741692,-74.006935,8
2/19/2015,40.830296,-73.939865,8
7/14/2015,40.644653,-73.97496,8
4/8/2015,40.758408,-73.988914,8
4/23/2015,40.72961,-74.007813,8
10/11/2015,40.750217,-73.97876,8
11/19/2015,40.769825,-73.96106,8
2/8/2015,40.765633,-73.987366,8
1/18/2015,40.71944,-73.994469,8
2/17/2015,40.734379,-73.980415,8
1/23/2015,40.757637,-73.963631,8
1/16/2015,40.766617,-73.990349,8
8/21/2015,40.744759,-73.981018,8
9/3/2015,40.725689,-73.997223,8
2/20/2015,40.713306,-73.990974,8
10/2/2015,40.749966,-73.972183,8
11/30/2015,40.773991,-73.874451,8
9/11/2015,40.746368,-73.92852,8
6/24/2015,40.752468,-73.979858,8
9/8/2015,40.761169,-73.995651,8
5/27/2015,40.772949,-73.958,8
6/29/2015,40.751064,-73.990288,8
5/19/2015,40.76881,-73.907188,8
10/31/2015,40.745312,-73.990799,8
3/19/2015,40.770012,-73.916649,8
12/20/2015,40.696758,-73.815628,8
12/25/2015,40.75341,-73.906479,8
2/9/2015,40.735241,-73.99408,8
4/3/2015,40.725601,-73.994949,8
4/16/2015,40.754246,-73.967941,8
1/23/2015,40.79958,-73.96521,8
2/27/2015,40.760288,-74.011581,8
6/13/2015,40.751488,-73.945656,8
12/18/2015,40.758148,-74.169769,8
11/16/2015,40.807671,-73.92524,8
5/26/2015,40.644749,-73.78183,8
6/9/2015,40.730736,-73.990578,8
5/19/2015,40.774052,-73.874443,8
10/21/2015,40.769009,-73.862778,8
6/13/2015,40.845039,-73.902046,8
5/25/2015,40.645359,-73.776718,8
4/23/2015,40.768951,-73.967445,8
7/25/2015,40.689526,-73.998573,8
11/20/2015,40.593079,-73.946968,8
11/10/2015,40.71983,-74.012428,8
8/12/2015,40.70882,-74.008202,8
9/9/2015,40.744587,-73.98436,8
6/3/2015,40.7318,-73.991096,8
9/17/2015,40.752174,-73.950279,8
7/7/2015,40.657017,-73.793892,8
11/11/2015,40.750492,-73.977325,8
12/23/2015,40.777161,-73.96418,8
4/22/2015,40.798065,-73.975662,8
5/4/2015,40.64537,-73.77668,8
8/7/2015,40.736149,-73.996201,8
3/2/2015,40.729069,-73.909752,8
2/25/2015,40.700344,-73.971832,8
11/19/2015,40.811668,-73.942642,8
9/22/2015,40.601742,-73.951408,8
4/28/2015,40.758526,-73.918282,8
7/18/2015,40.694649,-73.994347,8
3/27/2015,40.754574,-73.978989,8
3/27/2015,40.736946,-73.988197,8
9/9/2015,40.793102,-73.968224,8
11/9/2015,40.723549,-73.987022,8
4/17/2015,40.765354,-73.967957,8
8/30/2015,40.72723,-73.996391,8
3/30/2015,40.72208,-74.078857,8
7/2/2015,40.747814,-73.983383,8
12/27/2015,40.749142,-73.897171,8
11/16/2015,40.735622,-73.998146,8
6/25/2015,40.780586,-73.972816,8
2/13/2015,40.780972,-73.932831,8
1/28/2015,40.727242,-73.929863,8
7/30/2015,40.807911,-73.963821,8
3/28/2015,40.734425,-73.990974,8
9/4/2015,40.693653,-73.946609,8
4/24/2015,40.749226,-73.936844,8
4/6/2015,40.761631,-73.964821,8
6/28/2015,40.840118,-73.8433,8
2/11/2015,40.793201,-73.967491,8
10/25/2015,40.769791,-73.924171,8
5/6/2015,40.758236,-73.937851,8
1/20/2015,40.817406,-73.961456,8
6/1/2015,40.77327,-73.876236,8
10/10/2015,40.726723,-73.971985,8
3/12/2015,40.78096,-73.981071,8
11/2/2015,40.715576,-74.013359,8
3/19/2015,40.75864,-73.970993,8
7/31/2015,40.76403,-73.968773,8
5/19/2015,40.783833,-73.974113,8
6/19/2015,40.750298,-73.991074,8
8/11/2015,40.783489,-73.946007,8
3/19/2015,40.744835,-73.991646,8
12/1/2015,40.774052,-73.87442,8
5/11/2015,40.75312,-73.991898,8
5/20/2015,40.70055,-73.985428,8
5/3/2015,40.789253,-74.011086,8
12/3/2015,40.770947,-73.959633,8
2/17/2015,40.663666,-73.802094,8
10/5/2015,40.752384,-73.939049,8
12/19/2015,40.715839,-74.003021,8
1/28/2015,40.767792,-73.9683,8
7/16/2015,40.775352,-73.95829,8
8/13/2015,40.772781,-73.962379,8
10/26/2015,40.739212,-73.98278,8
2/9/2015,40.731663,-74.004066,8
6/21/2015,40.7565,-73.970825,8
4/24/2015,40.72028,-74.009018,8
7/24/2015,40.832844,-73.921722,8
10/7/2015,40.74398,-73.983582,8
3/30/2015,40.749729,-74.002785,8
6/20/2015,40.767262,-73.966522,8
6/7/2015,40.745998,-73.902512,8
2/16/2015,40.725746,-74.005081,8
7/15/2015,40.773991,-73.874443,8
1/11/2015,40.841213,-73.940132,8
11/21/2015,40.656979,-73.79438,8
1/15/2015,40.744991,-73.946526,8
1/1/2015,40.751083,-73.979446,8
11/27/2015,40.773949,-73.874573,8
4/14/2015,40.759201,-73.972336,8
8/21/2015,40.723171,-73.938881,8
12/17/2015,40.647709,-73.971451,8
7/6/2015,40.769032,-73.862762,8
3/26/2015,40.782154,-73.953873,8
8/25/2015,40.737999,-74.004387,8
11/25/2015,40.677776,-74.000366,8
12/13/2015,40.656857,-73.793236,8
9/24/2015,40.763298,-73.996513,8
2/9/2015,40.638412,-73.973686,8
9/18/2015,40.774311,-73.981049,8
11/10/2015,40.747883,-73.93988,8
7/10/2015,40.77932,-73.981636,8
12/7/2015,40.774078,-73.874474,8
8/14/2015,40.73769,-73.989983,8
8/7/2015,40.719685,-74.002602,8
9/15/2015,40.760563,-73.973747,8
